FPR,TPR
0.0,0.0
0.0,0.0008130081300813008
0.0,0.0024390243902439024
0.0,0.0032520325203252032
0.0,0.0065040650406504065
0.0,0.01056910569105691
0.0,0.013821138211382113
0.0,0.014634146341463415
0.0,0.016260162601626018
0.0,0.01869918699186992
0.0,0.02032520325203252
0.0,0.022764227642276424
0.0,0.026016260162601626
0.0,0.03983739837398374
0.0,0.041463414634146344
0.0,0.04390243902439024
0.0,0.04552845528455285
0.0,0.05447154471544716
0.0,0.05609756097560976
0.0,0.06666666666666667
0.0,0.06829268292682927
0.0,0.06910569105691057
0.0,0.07073170731707316
0.0,0.07235772357723577
0.0,0.07398373983739838
0.0,0.07479674796747968
0.0,0.07642276422764227
0.0,0.08943089430894309
0.0,0.0910569105691057
0.0,0.09349593495934959
0.0,0.0951219512195122
0.0,0.0975609756097561
0.0,0.0991869918699187
0.0,0.1073170731707317
0.0,0.10975609756097561
0.0,0.11056910569105691
0.0,0.11219512195121951
0.0,0.13252032520325202
0.0,0.13414634146341464
0.0,0.14065040650406505
0.0,0.14227642276422764
0.0,0.14634146341463414
0.0,0.14796747967479676
0.0,0.15284552845528454
0.0,0.15447154471544716
0.0,0.15772357723577235
0.0,0.15934959349593497
0.0,0.17073170731707318
0.0,0.17235772357723578
0.0,0.17642276422764228
0.0,0.17804878048780487
0.0,0.191869918699187
0.0,0.19349593495934958
0.0,0.20243902439024392
0.0,0.2040650406504065
0.0,0.2097560975609756
0.0,0.2121951219512195
0.0,0.22195121951219512
0.0,0.22357723577235772
0.0,0.23495934959349593
0.0,0.23658536585365852
0.0,0.25040650406504067
0.0,0.25203252032520324
0.0,0.26260162601626014
0.0,0.26422764227642276
0.0,0.2658536585365854
0.0,0.26747967479674795
0.0,0.27967479674796747
0.0,0.2813008130081301
0.0,0.2943089430894309
0.0008130081300813008,0.2943089430894309
0.0008130081300813008,0.2959349593495935
0.0008130081300813008,0.31382113821138213
0.0008130081300813008,0.3154471544715447
0.0008130081300813008,0.3252032520325203
0.0008130081300813008,0.32682926829268294
0.0008130081300813008,0.34959349593495936
0.0008130081300813008,0.35121951219512193
0.0008130081300813008,0.35203252032520327
0.0008130081300813008,0.35365853658536583
0.0008130081300813008,0.35609756097560974
0.0008130081300813008,0.35772357723577236
0.0008130081300813008,0.37398373983739835
0.0008130081300813008,0.375609756097561
0.0008130081300813008,0.4032520325203252
0.0008130081300813008,0.40487804878048783
0.0008130081300813008,0.45365853658536587
0.0008130081300813008,0.45528455284552843
0.0008130081300813008,0.46422764227642277
0.0008130081300813008,0.4658536585365854
0.0008130081300813008,0.5260162601626016
0.0016260162601626016,0.5260162601626016
0.0016260162601626016,0.5479674796747968
0.0016260162601626016,0.5495934959349593
0.0016260162601626016,0.5691056910569106
0.0016260162601626016,0.5707317073170731
0.0016260162601626016,0.5756097560975609
0.0016260162601626016,0.5772357723577236
0.0016260162601626016,0.6341463414634146
0.0024390243902439024,0.6341463414634146
0.0024390243902439024,0.6878048780487804
0.0032520325203252032,0.6878048780487804
0.0032520325203252032,0.7764227642276422
0.0040650406504065045,0.7764227642276422
0.0040650406504065045,0.7902439024390244
0.004878048780487805,0.7902439024390244
0.004878048780487805,0.7910569105691057
0.005691056910569106,0.7910569105691057
0.005691056910569106,0.8178861788617886
0.0065040650406504065,0.8178861788617886
0.0065040650406504065,0.8317073170731707
0.007317073170731708,0.8317073170731707
0.007317073170731708,0.8422764227642277
0.008130081300813009,0.8422764227642277
0.008130081300813009,0.8479674796747968
0.00894308943089431,0.8479674796747968
0.00894308943089431,0.8495934959349594
0.00975609756097561,0.8495934959349594
0.00975609756097561,0.8544715447154472
0.01056910569105691,0.8544715447154472
0.01056910569105691,0.8577235772357723
0.011382113821138212,0.8577235772357723
0.011382113821138212,0.8585365853658536
0.013008130081300813,0.8585365853658536
0.013008130081300813,0.8634146341463415
0.014634146341463415,0.8634146341463415
0.014634146341463415,0.8682926829268293
0.015447154471544716,0.8682926829268293
0.015447154471544716,0.8731707317073171
0.016260162601626018,0.8731707317073171
0.016260162601626018,0.8739837398373984
0.01869918699186992,0.8739837398373984
0.01869918699186992,0.8772357723577235
0.01951219512195122,0.8772357723577235
0.01951219512195122,0.8813008130081301
0.02032520325203252,0.8813008130081301
0.02032520325203252,0.8821138211382114
0.02113821138211382,0.8821138211382114
0.02113821138211382,0.8869918699186992
0.022764227642276424,0.8869918699186992
0.022764227642276424,0.8902439024390244
0.024390243902439025,0.8902439024390244
0.024390243902439025,0.8943089430894309
0.025203252032520326,0.8943089430894309
0.025203252032520326,0.8951219512195122
0.027642276422764227,0.8951219512195122
0.027642276422764227,0.9032520325203252
0.02926829268292683,0.9032520325203252
0.02926829268292683,0.9186991869918699
0.030894308943089432,0.9186991869918699
0.030894308943089432,0.9276422764227642
0.03170731707317073,0.9276422764227642
0.03170731707317073,0.9373983739837398
0.032520325203252036,0.9373983739837398
0.032520325203252036,0.9398373983739837
0.03333333333333333,0.9398373983739837
0.03333333333333333,0.9536585365853658
0.03577235772357724,0.9536585365853658
0.03577235772357724,0.9569105691056911
0.03739837398373984,0.9569105691056911
0.03739837398373984,0.9577235772357724
0.03902439024390244,0.9577235772357724
0.03902439024390244,0.959349593495935
0.04065040650406504,0.959349593495935
0.04065040650406504,0.9634146341463414
0.041463414634146344,0.9634146341463414
0.041463414634146344,0.9642276422764228
0.04552845528455285,0.9642276422764228
0.04552845528455285,0.9650406504065041
0.046341463414634146,0.9650406504065041
0.046341463414634146,0.9658536585365853
0.05365853658536585,0.9658536585365853
0.05365853658536585,0.967479674796748
0.056910569105691054,0.967479674796748
0.056910569105691054,0.9682926829268292
0.06585365853658537,0.9682926829268292
0.06585365853658537,0.9691056910569106
0.08699186991869919,0.9691056910569106
0.08699186991869919,0.9699186991869919
0.08943089430894309,0.9699186991869919
0.08943089430894309,0.9715447154471545
0.091869918699187,0.9715447154471545
0.091869918699187,0.973170731707317
0.0983739837398374,0.973170731707317
0.0983739837398374,0.9739837398373984
0.1008130081300813,0.9739837398373984
0.1008130081300813,0.9747967479674797
0.10325203252032521,0.9747967479674797
0.10325203252032521,0.975609756097561
0.1048780487804878,0.975609756097561
0.1048780487804878,0.9764227642276423
0.11056910569105691,0.9764227642276423
0.11056910569105691,0.9772357723577236
0.11138211382113822,0.9772357723577236
0.11138211382113822,0.9796747967479674
0.11463414634146342,0.9796747967479674
0.11463414634146342,0.9804878048780488
0.11626016260162601,0.9804878048780488
0.11626016260162601,0.9813008130081301
0.11788617886178862,0.9813008130081301
0.11788617886178862,0.9821138211382113
0.11951219512195121,0.9821138211382113
0.11951219512195121,0.983739837398374
0.12195121951219512,0.983739837398374
0.12195121951219512,0.9845528455284552
0.12601626016260162,0.9845528455284552
0.12601626016260162,0.9853658536585366
0.13495934959349593,0.9853658536585366
0.13495934959349593,0.9869918699186991
0.13739837398373983,0.9869918699186991
0.13739837398373983,0.9878048780487805
0.13983739837398373,0.9878048780487805
0.13983739837398373,0.9886178861788618
0.14878048780487804,0.9886178861788618
0.14878048780487804,0.9910569105691057
0.15284552845528454,0.9910569105691057
0.15284552845528454,0.9926829268292683
0.17398373983739837,0.9926829268292683
0.17398373983739837,0.9943089430894309
0.208130081300813,0.9943089430894309
0.208130081300813,0.9951219512195122
0.2121951219512195,0.9951219512195122
0.2121951219512195,0.9959349593495935
0.2146341463414634,0.9959349593495935
0.2146341463414634,0.9967479674796748
0.34146341463414637,0.9967479674796748
0.34146341463414637,0.9975609756097561
0.424390243902439,0.9975609756097561
0.424390243902439,0.9983739837398374
0.5626016260162602,0.9983739837398374
0.5626016260162602,0.9991869918699187
0.7333333333333333,0.9991869918699187
0.7333333333333333,1.0
1.0,1.0
