epoch,FN,FP,TN,TP,accuracy,auc,f1_score,loss,lr,mcc,npv,precision,recall,specificity,val_FN,val_FP,val_TN,val_TP,val_accuracy,val_auc,val_f1_score,val_loss,val_mcc,val_npv,val_precision,val_recall,val_specificity
0,2098.0,2043.0,4133.0,4078.0,0.6135080456733704,0.7408890128135681,0.5989183187484741,0.6916225552558899,0.01,0.20562949776649475,0.60251384973526,0.6662310361862183,0.6602979302406311,0.6078628897666931,595.0,595.0,621.0,621.0,0.5106908082962036,0.5106908082962036,0.5106908082962036,83.3958511352539,0.021381579339504242,0.5106908082962036,0.5106908082962036,0.5106908082962036,0.5106908082962036
1,1319.0,1313.0,3646.0,3640.0,0.7352288961410522,0.8009377717971802,0.734293520450592,0.5449855327606201,0.01,0.469664990901947,0.7348068356513977,0.7349081635475159,0.7340189814567566,0.7352237105369568,401.0,383.0,833.0,815.0,0.6776315569877625,0.7626692056655884,0.6755008101463318,0.6651012301445007,0.35540395975112915,0.6745531558990479,0.6803004741668701,0.6702302694320679,0.6850329041481018
2,898.0,906.0,4053.0,4061.0,0.8197216987609863,0.8944717049598694,0.8181967735290527,0.41067203879356384,0.01,0.6363096833229065,0.8187681436538696,0.8175961375236511,0.8189151287078857,0.8172736763954163,620.0,620.0,596.0,596.0,0.49013158679008484,0.48971229791641235,0.49013158679008484,8.083495140075684,-0.019736841320991516,0.49013158679008484,0.49013158679008484,0.49013158679008484,0.49013158679008484
3,766.0,765.0,4194.0,4193.0,0.844323456287384,0.9177772998809814,0.8456213474273682,0.3648616075515747,0.01,0.6914108991622925,0.8456991910934448,0.8457038998603821,0.8455333709716797,0.8457531332969666,594.0,594.0,622.0,622.0,0.5115131735801697,0.608368992805481,0.5115131735801697,1.6587152481079102,0.02302631549537182,0.5115131735801697,0.5115131735801697,0.5115131735801697,0.5115131735801697
4,680.0,686.0,4273.0,4279.0,0.8630772233009338,0.9339619278907776,0.8623367547988892,0.32751649618148804,0.01,0.7245995998382568,0.862777590751648,0.861832857131958,0.8628755807876587,0.8616610765457153,521.0,525.0,691.0,695.0,0.5699012875556946,0.7015201449394226,0.5706098079681396,1.6128792762756348,0.13980905711650848,0.5701135396957397,0.5696721076965332,0.5715460777282715,0.5682565569877625
5,549.0,557.0,4402.0,4410.0,0.8888888955116272,0.9525306820869446,0.8885555267333984,0.278359591960907,0.0009999999,0.7770125269889832,0.8891739249229431,0.8878598809242249,0.8892921805381775,0.8876691460609436,151.0,151.0,1065.0,1065.0,0.8758223652839661,0.9402815699577332,0.8758223652839661,0.3201671838760376,0.7516447305679321,0.8758223652839661,0.8758223652839661,0.8758223652839661,0.8758223652839661
6,516.0,516.0,4443.0,4443.0,0.8953418135643005,0.9595084190368652,0.8959861397743225,0.2569219768047333,0.0009999999,0.7919597029685974,0.8959356546401978,0.895946741104126,0.895946741104126,0.8959547281265259,137.0,138.0,1078.0,1079.0,0.8873355388641357,0.9520244002342224,0.8869305849075317,0.2793146073818207,0.7738611102104187,0.8873355388641357,0.8866063952445984,0.8873355388641357,0.8865131735801697
7,514.0,511.0,4448.0,4445.0,0.896350085735321,0.9604568481445312,0.8966266512870789,0.2535827159881592,0.0009999999,0.7933600544929504,0.8964568972587585,0.8968926668167114,0.896350085735321,0.8969628214836121,114.0,114.0,1102.0,1102.0,0.90625,0.9646331071853638,0.90625,0.23901891708374023,0.8125,0.90625,0.90625,0.90625,0.90625
8,501.0,500.0,4459.0,4458.0,0.8983666300773621,0.9607359170913696,0.8990533351898193,0.252291738986969,0.0009999999,0.7981654405593872,0.8990200161933899,0.8991528749465942,0.8989715576171875,0.899167537689209,135.0,137.0,1079.0,1081.0,0.8881579041481018,0.9546723365783691,0.888423502445221,0.2723328471183777,0.7763246297836304,0.8884497284889221,0.8875205516815186,0.8889802694320679,0.8873355388641357
9,467.0,462.0,4497.0,4492.0,0.9058277606964111,0.9665914177894592,0.9062771797180176,0.2336709052324295,0.0009999999,0.8126833438873291,0.9059454202651978,0.9067420363426208,0.9058277606964111,0.9068288207054138,114.0,115.0,1101.0,1102.0,0.9054276347160339,0.9625471234321594,0.9058957099914551,0.24633686244487762,0.8116868734359741,0.9061439037322998,0.905505359172821,0.90625,0.9054276347160339
10,483.0,488.0,4471.0,4476.0,0.9021980166435242,0.9628627300262451,0.9021638035774231,0.24598994851112366,0.0009999999,0.804224967956543,0.9024778008460999,0.9016922116279602,0.9026013016700745,0.9015803933143616,180.0,181.0,1035.0,1036.0,0.8511512875556946,0.9301734566688538,0.8515940308570862,0.3622434139251709,0.7031358480453491,0.8519206643104553,0.8512735962867737,0.8519737124443054,0.8511512875556946
11,430.0,429.0,4530.0,4529.0,0.913288950920105,0.9683744311332703,0.9133902192115784,0.22641845047473907,9.999999e-05,0.8267953991889954,0.9132912755012512,0.9134731888771057,0.913288950920105,0.9134820699691772,136.0,136.0,1080.0,1080.0,0.8881579041481018,0.9511241912841797,0.8881579041481018,0.28857120871543884,0.7763158082962036,0.8881579041481018,0.8881579041481018,0.8881579041481018,0.8881579041481018
12,438.0,444.0,4515.0,4521.0,0.9108691215515137,0.9678393006324768,0.9111235737800598,0.22833241522312164,9.999999e-05,0.8221423625946045,0.9115533828735352,0.9105740189552307,0.911675751209259,0.9104514122009277,106.0,104.0,1112.0,1110.0,0.9136512875556946,0.966805636882782,0.9135468006134033,0.23092322051525116,0.8273218870162964,0.9130532145500183,0.9143328070640564,0.9128289222717285,0.9144737124443054
13,433.0,427.0,4532.0,4526.0,0.9130873084068298,0.9701322913169861,0.9131874442100525,0.22078844904899597,9.999999e-05,0.8266089558601379,0.912895143032074,0.9137896299362183,0.9126840233802795,0.9138852953910828,119.0,119.0,1097.0,1097.0,0.9021381735801697,0.9611745476722717,0.9021381735801697,0.2500826120376587,0.8042762875556946,0.9021381735801697,0.9021381735801697,0.9021381735801697,0.9021381735801697
14,445.0,446.0,4513.0,4514.0,0.9098608493804932,0.9682323336601257,0.9101560711860657,0.22713294625282288,9.999999e-05,0.8203901648521423,0.9103569984436035,0.9100806713104248,0.9102641940116882,0.9100806713104248,119.0,120.0,1096.0,1097.0,0.9013158082962036,0.9597164392471313,0.9017711281776428,0.2567185163497925,0.8034639954566956,0.9020585417747498,0.9013968706130981,0.9021381735801697,0.9013158082962036
15,431.0,431.0,4528.0,4528.0,0.9134905934333801,0.9682458639144897,0.9130920171737671,0.2265341728925705,9.999999e-05,0.8262163996696472,0.9131121039390564,0.9130873084068298,0.9130873084068298,0.9130853414535522,112.0,112.0,1104.0,1104.0,0.9078947305679321,0.9650333523750305,0.9078947305679321,0.23655323684215546,0.8157894611358643,0.9078947305679321,0.9078947305679321,0.9078947305679321,0.9078947305679321
16,429.0,431.0,4528.0,4530.0,0.9124823808670044,0.9703739285469055,0.9132981896400452,0.22010716795921326,9.999999e-06,0.8266246914863586,0.9135265946388245,0.9131223559379578,0.9134905934333801,0.9130983352661133,105.0,105.0,1111.0,1111.0,0.9136512875556946,0.9671167731285095,0.9136512875556946,0.23021551966667175,0.8273026347160339,0.9136512875556946,0.9136512875556946,0.9136512875556946,0.9136512875556946
17,432.0,434.0,4525.0,4527.0,0.9122806787490845,0.9700218439102173,0.9127221703529358,0.22075077891349792,9.999999e-06,0.8254164457321167,0.9128664135932922,0.9125176668167114,0.9128856658935547,0.9124935269355774,105.0,105.0,1111.0,1111.0,0.9136512875556946,0.9672724604606628,0.9136512875556946,0.22958281636238098,0.8273026347160339,0.9136512875556946,0.9136512875556946,0.9136512875556946,0.9136512875556946
