FPR,TPR
0.0,0.0
0.0,0.009038619556285949
0.0,0.018898931799506986
0.0,0.020542317173377157
0.0,0.02218570254724733
0.0,0.0238290879211175
0.0,0.025472473294987676
0.0,0.027115858668857847
0.0,0.02875924404272802
0.0,0.030402629416598194
0.0,0.038619556285949055
0.0,0.04026294165981923
0.0,0.05094494658997535
0.0,0.05258833196384552
0.0,0.05505341002465078
0.0,0.05751848808545604
0.0,0.05834018077239113
0.0,0.0599835661462613
0.0,0.0714872637633525
0.0,0.07313064913722268
0.0,0.0780608052588332
0.0,0.08134757600657354
0.0,0.08216926869350863
0.0,0.0838126540673788
0.0,0.0895645028759244
0.0,0.09120788824979457
0.0,0.1018898931799507
0.0,0.10353327855382087
0.0,0.11010682004930156
0.0,0.11175020542317174
0.0,0.11339359079704191
0.0,0.11503697617091208
0.0,0.12818405916187345
0.0,0.12982744453574363
0.0,0.1314708299096138
0.0,0.13311421528348397
0.0,0.161873459326212
0.0,0.16351684470008218
0.0,0.16433853738701726
0.0,0.16598192276088744
0.0,0.17173377156943304
0.0,0.17337715694330322
0.0,0.17666392769104355
0.0,0.1799506984387839
0.0,0.18981101068200493
0.0,0.1914543960558751
0.0,0.21692686935086278
0.0,0.21857025472473296
0.0,0.23582580115036977
0.0,0.23746918652423993
0.0,0.2399342645850452
0.0,0.24157764995891537
0.0,0.25883319638455216
0.0,0.26047658175842237
0.0,0.2769104354971241
0.0,0.27855382087099423
0.0,0.3056696795398521
0.0,0.3073130649137223
0.0,0.3114215283483977
0.0,0.31306491372226786
0.0,0.3886606409202958
0.0,0.390304026294166
0.0,0.4658997534921939
0.0,0.4675431388660641
0.0,0.4790468364831553
0.0,0.4806902218570255
0.0,0.6113393590797042
0.0,0.6129827444535744
0.0,0.6425636811832375
0.0008216926869350862,0.6425636811832375
0.0008216926869350862,0.6557107641741988
0.0008216926869350862,0.657354149548069
0.0016433853738701725,0.657354149548069
0.0016433853738701725,0.6976170912078883
0.0024650780608052587,0.6976170912078883
0.0024650780608052587,0.7329498767460969
0.003286770747740345,0.7329498767460969
0.003286770747740345,0.7797863599013969
0.004108463434675432,0.7797863599013969
0.004108463434675432,0.780608052588332
0.0049301561216105174,0.780608052588332
0.0049301561216105174,0.8348397699260477
0.005751848808545604,0.8348397699260477
0.005751848808545604,0.8455217748562038
0.00657354149548069,0.8455217748562038
0.00657354149548069,0.8520953163516845
0.007395234182415777,0.8520953163516845
0.007395234182415777,0.8545603944124898
0.008216926869350863,0.8545603944124898
0.008216926869350863,0.8660640920295809
0.009038619556285949,0.8660640920295809
0.009038619556285949,0.866885784716516
0.010682004930156122,0.866885784716516
0.010682004930156122,0.8701725554642563
0.011503697617091208,0.8701725554642563
0.011503697617091208,0.8915365653245686
0.012325390304026294,0.8915365653245686
0.012325390304026294,0.8923582580115037
0.01314708299096138,0.8923582580115037
0.01314708299096138,0.895645028759244
0.013968775677896467,0.895645028759244
0.013968775677896467,0.913722267871816
0.014790468364831553,0.913722267871816
0.014790468364831553,0.914543960558751
0.015612161051766639,0.914543960558751
0.015612161051766639,0.9153656532456861
0.016433853738701727,0.9153656532456861
0.016433853738701727,0.9170090386195563
0.01725554642563681,0.9170090386195563
0.01725554642563681,0.9194741166803615
0.018077239112571898,0.9194741166803615
0.018077239112571898,0.9202958093672966
0.018898931799506986,0.9202958093672966
0.018898931799506986,0.9317995069843878
0.01972062448644207,0.9317995069843878
0.01972062448644207,0.932621199671323
0.021364009860312245,0.932621199671323
0.021364009860312245,0.9367296631059984
0.02218570254724733,0.9367296631059984
0.02218570254724733,0.942481511914544
0.023007395234182416,0.942481511914544
0.023007395234182416,0.9449465899753492
0.025472473294987676,0.9449465899753492
0.025472473294987676,0.9531635168447001
0.02875924404272802,0.9531635168447001
0.02875924404272802,0.9539852095316351
0.029580936729663106,0.9539852095316351
0.029580936729663106,0.9548069022185702
0.031224322103533278,0.9548069022185702
0.031224322103533278,0.9564502875924404
0.03451109285127362,0.9564502875924404
0.03451109285127362,0.9572719802793755
0.03533278553820871,0.9572719802793755
0.03533278553820871,0.9589153656532456
0.036154478225143796,0.9589153656532456
0.036154478225143796,0.9622021364009861
0.03697617091207888,0.9622021364009861
0.03697617091207888,0.9630238290879212
0.03944124897288414,0.9630238290879212
0.03944124897288414,0.9638455217748562
0.041084634346754315,0.9638455217748562
0.041084634346754315,0.9654889071487264
0.0419063270336894,0.9654889071487264
0.0419063270336894,0.9663105998356615
0.04272801972062449,0.9663105998356615
0.04272801972062449,0.9687756778964667
0.043549712407559574,0.9687756778964667
0.043549712407559574,0.9695973705834018
0.04847986852917009,0.9695973705834018
0.04847986852917009,0.9704190632703369
0.05012325390304026,0.9704190632703369
0.05012325390304026,0.9720624486442071
0.05094494658997535,0.9720624486442071
0.05094494658997535,0.9737058340180772
0.051766639276910435,0.9737058340180772
0.051766639276910435,0.9745275267050123
0.05258833196384552,0.9745275267050123
0.05258833196384552,0.9753492193919474
0.05341002465078061,0.9753492193919474
0.05341002465078061,0.9761709120788825
0.056696795398520954,0.9761709120788825
0.056696795398520954,0.9769926047658176
0.05834018077239113,0.9769926047658176
0.05834018077239113,0.9778142974527527
0.06080525883319639,0.9778142974527527
0.06080525883319639,0.9786359901396877
0.06409202958093672,0.9786359901396877
0.06409202958093672,0.9794576828266228
0.06491372226787182,0.9794576828266228
0.06491372226787182,0.9802793755135579
0.06902218570254724,0.9802793755135579
0.06902218570254724,0.981101068200493
0.07970419063270337,0.981101068200493
0.07970419063270337,0.9819227608874281
0.08134757600657354,0.9819227608874281
0.08134757600657354,0.9827444535743632
0.08545603944124898,0.9827444535743632
0.08545603944124898,0.9835661462612982
0.08627773212818406,0.9835661462612982
0.08627773212818406,0.9843878389482333
0.08874281018898932,0.9843878389482333
0.08874281018898932,0.9852095316351684
0.09038619556285948,0.9852095316351684
0.09038619556285948,0.9860312243221035
0.09778142974527526,0.9860312243221035
0.09778142974527526,0.9868529170090387
0.10024650780608052,0.9868529170090387
0.10024650780608052,0.9876746096959738
0.1076417419884963,0.9876746096959738
0.1076417419884963,0.9884963023829088
0.12078882497945768,0.9884963023829088
0.12078882497945768,0.9893179950698439
0.12325390304026294,0.9893179950698439
0.12325390304026294,0.990139687756779
0.13393590797041907,0.990139687756779
0.13393590797041907,0.9909613804437141
0.13968775677896467,0.9909613804437141
0.13968775677896467,0.9917830731306492
0.142974527526705,0.9917830731306492
0.142974527526705,0.9926047658175843
0.14790468364831552,0.9926047658175843
0.14790468364831552,0.9934264585045193
0.15694330320460148,0.9934264585045193
0.15694330320460148,0.9942481511914544
0.17173377156943304,0.9942481511914544
0.17173377156943304,0.9950698438783895
0.22514379622021363,0.9950698438783895
0.22514379622021363,0.9967132292522597
0.28923582580115037,0.9967132292522597
0.28923582580115037,0.9975349219391948
0.32128184059161874,0.9975349219391948
0.32128184059161874,0.9983566146261298
0.323746918652424,0.9983566146261298
0.323746918652424,0.9991783073130649
0.3541495480690222,0.9991783073130649
0.3541495480690222,1.0
1.0,1.0
