FPR,TPR
0.0,0.0
0.0,0.0008032128514056225
0.0,0.008835341365461847
0.0,0.010441767068273093
0.0,0.020883534136546186
0.0,0.02248995983935743
0.0,0.06265060240963856
0.0,0.0642570281124498
0.0,0.07630522088353414
0.0,0.07791164658634538
0.0,0.0819277108433735
0.0,0.08353413654618475
0.0,0.17590361445783131
0.0,0.17751004016064256
0.0,0.1823293172690763
0.0,0.18393574297188756
0.0,0.19357429718875502
0.0,0.19518072289156627
0.0,0.242570281124498
0.0,0.24417670682730924
0.0,0.26265060240963856
0.0,0.2642570281124498
0.0,0.44096385542168676
0.0,0.442570281124498
0.0,0.47630522088353416
0.001606425702811245,0.47630522088353416
0.001606425702811245,0.4987951807228916
0.0024096385542168677,0.4987951807228916
0.0024096385542168677,0.5236947791164659
0.00321285140562249,0.5236947791164659
0.00321285140562249,0.6024096385542169
0.004016064257028112,0.6024096385542169
0.004016064257028112,0.642570281124498
0.004819277108433735,0.642570281124498
0.004819277108433735,0.6546184738955824
0.005622489959839358,0.6546184738955824
0.005622489959839358,0.6570281124497992
0.00642570281124498,0.6570281124497992
0.00642570281124498,0.6859437751004016
0.007228915662650603,0.6859437751004016
0.007228915662650603,0.7204819277108434
0.008032128514056224,0.7204819277108434
0.008032128514056224,0.738152610441767
0.008835341365461847,0.738152610441767
0.008835341365461847,0.7518072289156627
0.00963855421686747,0.7518072289156627
0.00963855421686747,0.7726907630522089
0.010441767068273093,0.7726907630522089
0.010441767068273093,0.7791164658634538
0.011244979919678716,0.7791164658634538
0.011244979919678716,0.7839357429718875
0.012048192771084338,0.7839357429718875
0.012048192771084338,0.8152610441767069
0.01285140562248996,0.8152610441767069
0.01285140562248996,0.8417670682730923
0.013654618473895583,0.8417670682730923
0.013654618473895583,0.8642570281124498
0.014457831325301205,0.8642570281124498
0.014457831325301205,0.885140562248996
0.015261044176706828,0.885140562248996
0.015261044176706828,0.9285140562248996
0.01606425702811245,0.9285140562248996
0.01606425702811245,0.9293172690763052
0.016867469879518072,0.9293172690763052
0.016867469879518072,0.9309236947791165
0.017670682730923693,0.9309236947791165
0.017670682730923693,0.9317269076305221
0.018473895582329317,0.9317269076305221
0.018473895582329317,0.9365461847389558
0.01927710843373494,0.9365461847389558
0.01927710843373494,0.9437751004016064
0.020080321285140562,0.9437751004016064
0.020080321285140562,0.9485943775100402
0.020883534136546186,0.9485943775100402
0.020883534136546186,0.9558232931726908
0.021686746987951807,0.9558232931726908
0.021686746987951807,0.957429718875502
0.02248995983935743,0.957429718875502
0.02248995983935743,0.963855421686747
0.023293172690763052,0.963855421686747
0.023293172690763052,0.9678714859437751
0.024899598393574297,0.9678714859437751
0.024899598393574297,0.970281124497992
0.02570281124497992,0.970281124497992
0.02570281124497992,0.9710843373493976
0.02650602409638554,0.9710843373493976
0.02650602409638554,0.9718875502008032
0.027309236947791166,0.9718875502008032
0.027309236947791166,0.97429718875502
0.02971887550200803,0.97429718875502
0.02971887550200803,0.9759036144578314
0.030522088353413655,0.9759036144578314
0.030522088353413655,0.976706827309237
0.03855421686746988,0.976706827309237
0.03855421686746988,0.9775100401606426
0.04176706827309237,0.9775100401606426
0.04176706827309237,0.9783132530120482
0.046586345381526104,0.9783132530120482
0.046586345381526104,0.9791164658634538
0.05381526104417671,0.9791164658634538
0.05381526104417671,0.9799196787148594
0.05783132530120482,0.9799196787148594
0.05783132530120482,0.980722891566265
0.061847389558232935,0.980722891566265
0.061847389558232935,0.9815261044176706
0.06666666666666667,0.9815261044176706
0.06666666666666667,0.9823293172690764
0.06987951807228916,0.9823293172690764
0.06987951807228916,0.983132530120482
0.0746987951807229,0.983132530120482
0.0746987951807229,0.9839357429718876
0.08112449799196787,0.9839357429718876
0.08112449799196787,0.9847389558232932
0.11325301204819277,0.9847389558232932
0.11325301204819277,0.9855421686746988
0.1285140562248996,0.9855421686746988
0.1285140562248996,0.9863453815261044
0.14859437751004015,0.9863453815261044
0.14859437751004015,0.98714859437751
0.19518072289156627,0.98714859437751
0.19518072289156627,0.9879518072289156
0.20401606425702812,0.9879518072289156
0.20401606425702812,0.9887550200803212
0.20963855421686747,0.9887550200803212
0.20963855421686747,0.989558232931727
0.21365461847389558,0.989558232931727
0.21365461847389558,0.9903614457831326
0.21847389558232932,0.9903614457831326
0.21847389558232932,0.9911646586345382
0.27389558232931727,0.9911646586345382
0.27389558232931727,0.9919678714859438
0.2883534136546185,0.9919678714859438
0.2883534136546185,0.9927710843373494
0.2891566265060241,0.9927710843373494
0.2891566265060241,0.993574297188755
0.3180722891566265,0.993574297188755
0.3180722891566265,0.9943775100401606
0.3349397590361446,0.9943775100401606
0.3349397590361446,0.9951807228915662
0.3582329317269076,0.9951807228915662
0.3582329317269076,0.9959839357429718
0.38313253012048193,0.9959839357429718
0.38313253012048193,0.9967871485943776
0.38473895582329315,0.9967871485943776
0.38473895582329315,0.9975903614457832
0.40160642570281124,0.9975903614457832
0.40160642570281124,0.9983935742971888
0.48032128514056227,0.9983935742971888
0.48032128514056227,0.9991967871485944
0.4811244979919679,0.9991967871485944
0.4811244979919679,1.0
1.0,1.0
