FPR,TPR
0.0,0.0
0.0,0.0008431703204047217
0.0,0.002529510961214165
0.0,0.00505902192242833
0.0,0.006745362563237774
0.0,0.007588532883642495
0.0,0.01011804384485666
0.0,0.01770657672849916
0.0,0.0193929173693086
0.0,0.02023608768971332
0.0,0.021922428330522766
0.0,0.02866779089376054
0.0,0.03035413153456998
0.0,0.03456998313659359
0.0,0.03625632377740304
0.0,0.03709949409780776
0.0,0.04047217537942664
0.0,0.04131534569983136
0.0,0.04300168634064081
0.0,0.046374367622259695
0.0,0.048060708263069137
0.0,0.049747048903878585
0.0,0.05143338954468803
0.0,0.05311973018549747
0.0,0.05480607082630692
0.0,0.05733558178752108
0.0,0.05902192242833052
0.0,0.06829679595278246
0.0,0.0699831365935919
0.0,0.07166947723440135
0.0,0.0733558178752108
0.0,0.08853288364249579
0.0,0.09021922428330523
0.0,0.09949409780775717
0.0,0.10286677908937605
0.0,0.10623946037099494
0.0,0.10792580101180438
0.0,0.32377740303541314
0.0008431703204047217,0.32377740303541314
0.0008431703204047217,0.3718381112984823
0.0016863406408094434,0.3718381112984823
0.0016863406408094434,0.40640809443507586
0.0016863406408094434,0.40809443507588533
0.0016863406408094434,0.4156829679595278
0.002529510961214165,0.4156829679595278
0.002529510961214165,0.4173693086003373
0.003372681281618887,0.4173693086003373
0.003372681281618887,0.4426644182124789
0.0042158516020236085,0.4426644182124789
0.0042158516020236085,0.5126475548060708
0.00505902192242833,0.5126475548060708
0.00505902192242833,0.5345699831365935
0.00505902192242833,0.5362563237774031
0.00505902192242833,0.5463743676222597
0.005902192242833052,0.5463743676222597
0.005902192242833052,0.554806070826307
0.006745362563237774,0.554806070826307
0.006745362563237774,0.5792580101180439
0.007588532883642495,0.5792580101180439
0.007588532883642495,0.5927487352445194
0.007588532883642495,0.5944350758853288
0.007588532883642495,0.6172006745362564
0.008431703204047217,0.6172006745362564
0.008431703204047217,0.6374367622259697
0.00927487352445194,0.6374367622259697
0.00927487352445194,0.6652613827993255
0.01011804384485666,0.6652613827993255
0.01011804384485666,0.7074198988195616
0.010961214165261383,0.7074198988195616
0.010961214165261383,0.7133220910623946
0.011804384485666104,0.7133220910623946
0.011804384485666104,0.739460370994941
0.012647554806070826,0.739460370994941
0.012647554806070826,0.7504215851602024
0.013490725126475547,0.7504215851602024
0.013490725126475547,0.7512647554806071
0.01433389544688027,0.7512647554806071
0.01433389544688027,0.7554806070826307
0.01517706576728499,0.7554806070826307
0.01517706576728499,0.7630691399662732
0.016020236087689713,0.7630691399662732
0.016020236087689713,0.7715008431703204
0.016863406408094434,0.7715008431703204
0.016863406408094434,0.7723440134907251
0.01770657672849916,0.7723440134907251
0.01770657672849916,0.7790893760539629
0.0193929173693086,0.7790893760539629
0.0193929173693086,0.7900505902192243
0.02023608768971332,0.7900505902192243
0.02023608768971332,0.7917369308600337
0.021922428330522766,0.7917369308600337
0.021922428330522766,0.7976391231028668
0.022765598650927487,0.7976391231028668
0.022765598650927487,0.8069139966273187
0.023608768971332208,0.8069139966273187
0.023608768971332208,0.8102866779089376
0.024451939291736932,0.8102866779089376
0.024451939291736932,0.8136593591905565
0.025295109612141653,0.8136593591905565
0.025295109612141653,0.8254637436762225
0.026138279932546374,0.8254637436762225
0.026138279932546374,0.8288364249578415
0.026981450252951095,0.8288364249578415
0.026981450252951095,0.836424957841484
0.02782462057335582,0.836424957841484
0.02782462057335582,0.842327150084317
0.02866779089376054,0.842327150084317
0.02866779089376054,0.8507588532883642
0.03035413153456998,0.8507588532883642
0.03035413153456998,0.8532883642495784
0.031197301854974706,0.8532883642495784
0.031197301854974706,0.8617200674536256
0.03204047217537943,0.8617200674536256
0.03204047217537943,0.8659359190556493
0.03288364249578415,0.8659359190556493
0.03288364249578415,0.8684654300168634
0.03372681281618887,0.8684654300168634
0.03372681281618887,0.8718381112984823
0.03541315345699832,0.8718381112984823
0.03541315345699832,0.8743676222596964
0.03625632377740304,0.8743676222596964
0.03625632377740304,0.8752107925801011
0.03709949409780776,0.8752107925801011
0.03709949409780776,0.8811129848229342
0.03794266441821248,0.8811129848229342
0.03794266441821248,0.8836424957841484
0.0387858347386172,0.8836424957841484
0.0387858347386172,0.8844856661045531
0.03962900505902192,0.8844856661045531
0.03962900505902192,0.887858347386172
0.04131534569983136,0.887858347386172
0.04131534569983136,0.8887015177065767
0.04215851602023609,0.8887015177065767
0.04215851602023609,0.8912310286677909
0.04384485666104553,0.8912310286677909
0.04384485666104553,0.8920741989881956
0.04468802698145025,0.8920741989881956
0.04468802698145025,0.8954468802698144
0.045531197301854974,0.8954468802698144
0.045531197301854974,0.8979763912310287
0.046374367622259695,0.8979763912310287
0.046374367622259695,0.8988195615514334
0.047217537942664416,0.8988195615514334
0.047217537942664416,0.9005059021922428
0.048060708263069137,0.9005059021922428
0.048060708263069137,0.9013490725126475
0.048903878583473864,0.9013490725126475
0.048903878583473864,0.9021922428330523
0.049747048903878585,0.9021922428330523
0.049747048903878585,0.9055649241146712
0.050590219224283306,0.9055649241146712
0.050590219224283306,0.9089376053962901
0.05143338954468803,0.9089376053962901
0.05143338954468803,0.9097807757166948
0.05311973018549747,0.9097807757166948
0.05311973018549747,0.9106239460370995
0.05396290050590219,0.9106239460370995
0.05396290050590219,0.9114671163575042
0.05564924114671164,0.9114671163575042
0.05564924114671164,0.9131534569983136
0.05649241146711636,0.9131534569983136
0.05649241146711636,0.9156829679595279
0.05902192242833052,0.9156829679595279
0.05902192242833052,0.9198988195615514
0.05986509274873524,0.9198988195615514
0.05986509274873524,0.9215851602023609
0.06070826306913996,0.9215851602023609
0.06070826306913996,0.9291736930860034
0.06155143338954469,0.9291736930860034
0.06155143338954469,0.9308600337268128
0.06239460370994941,0.9308600337268128
0.06239460370994941,0.9325463743676222
0.0657672849915683,0.9325463743676222
0.0657672849915683,0.9342327150084317
0.06661045531197302,0.9342327150084317
0.06661045531197302,0.9359190556492412
0.06745362563237774,0.9359190556492412
0.06745362563237774,0.9376053962900506
0.06913996627318718,0.9376053962900506
0.06913996627318718,0.9384485666104553
0.07166947723440135,0.9384485666104553
0.07166947723440135,0.93929173693086
0.07841483979763912,0.93929173693086
0.07841483979763912,0.9401349072512648
0.08010118043844856,0.9401349072512648
0.08010118043844856,0.9409780775716695
0.08431703204047218,0.9409780775716695
0.08431703204047218,0.9435075885328836
0.08768971332209106,0.9435075885328836
0.08768971332209106,0.9443507588532883
0.08853288364249579,0.9443507588532883
0.08853288364249579,0.945193929173693
0.0893760539629005,0.945193929173693
0.0893760539629005,0.9477234401349073
0.09021922428330523,0.9477234401349073
0.09021922428330523,0.948566610455312
0.09190556492411467,0.948566610455312
0.09190556492411467,0.9494097807757167
0.09443507588532883,0.9494097807757167
0.09443507588532883,0.9502529510961214
0.09780775716694773,0.9502529510961214
0.09780775716694773,0.9510961214165261
0.09865092748735245,0.9510961214165261
0.09865092748735245,0.9519392917369308
0.09949409780775717,0.9519392917369308
0.09949409780775717,0.9527824620573356
0.10202360876897133,0.9527824620573356
0.10202360876897133,0.954468802698145
0.1045531197301855,0.954468802698145
0.1045531197301855,0.9553119730185498
0.10792580101180438,0.9553119730185498
0.10792580101180438,0.9561551433389545
0.1087689713322091,0.9561551433389545
0.1087689713322091,0.9569983136593592
0.10961214165261383,0.9569983136593592
0.10961214165261383,0.9578414839797639
0.112141652613828,0.9578414839797639
0.112141652613828,0.9603709949409781
0.11551433389544688,0.9603709949409781
0.11551433389544688,0.9612141652613828
0.11804384485666104,0.9612141652613828
0.11804384485666104,0.9620573355817875
0.11973018549747048,0.9620573355817875
0.11973018549747048,0.9629005059021922
0.12563237774030353,0.9629005059021922
0.12563237774030353,0.9637436762225969
0.12647554806070826,0.9637436762225969
0.12647554806070826,0.9645868465430016
0.1281618887015177,0.9645868465430016
0.1281618887015177,0.9654300168634065
0.12900505902192244,0.9654300168634065
0.12900505902192244,0.9662731871838112
0.13237774030354132,0.9662731871838112
0.13237774030354132,0.9671163575042159
0.13659359190556492,0.9671163575042159
0.13659359190556492,0.9679595278246206
0.13743676222596965,0.9679595278246206
0.13743676222596965,0.9688026981450253
0.14839797639123103,0.9688026981450253
0.14839797639123103,0.96964586846543
0.14924114671163574,0.96964586846543
0.14924114671163574,0.9704890387858347
0.15177065767284992,0.9704890387858347
0.15177065767284992,0.9713322091062394
0.16020236087689713,0.9713322091062394
0.16020236087689713,0.9721753794266442
0.16526138279932545,0.9721753794266442
0.16526138279932545,0.9730185497470489
0.1736930860033727,0.9730185497470489
0.1736930860033727,0.9738617200674536
0.17537942664418213,0.9738617200674536
0.17537942664418213,0.9747048903878583
0.18887015177065766,0.9747048903878583
0.18887015177065766,0.975548060708263
0.19308600337268128,0.975548060708263
0.19308600337268128,0.9772344013490725
0.2057335581787521,0.9772344013490725
0.2057335581787521,0.9780775716694773
0.20741989881956155,0.9780775716694773
0.20741989881956155,0.978920741989882
0.20994940978077573,0.978920741989882
0.20994940978077573,0.9797639123102867
0.21079258010118043,0.9797639123102867
0.21079258010118043,0.9806070826306914
0.22175379426644182,0.9806070826306914
0.22175379426644182,0.9822934232715008
0.22849915682967958,0.9822934232715008
0.22849915682967958,0.9839797639123102
0.23946037099494097,0.9839797639123102
0.23946037099494097,0.984822934232715
0.2487352445193929,0.984822934232715
0.2487352445193929,0.9856661045531198
0.25295109612141653,0.9856661045531198
0.25295109612141653,0.9873524451939292
0.2596964586846543,0.9873524451939292
0.2596964586846543,0.9881956155143339
0.2866779089376054,0.9881956155143339
0.2866779089376054,0.9890387858347386
0.2976391231028668,0.9890387858347386
0.2976391231028668,0.9898819561551433
0.33473861720067455,0.9898819561551433
0.33473861720067455,0.9907251264755481
0.36677908937605397,0.9907251264755481
0.36677908937605397,0.9915682967959528
0.38532883642495785,0.9915682967959528
0.38532883642495785,0.9924114671163575
0.42411467116357504,0.9924114671163575
0.42411467116357504,0.9932546374367622
0.44350758853288363,0.9932546374367622
0.44350758853288363,0.9940978077571669
0.45868465430016864,0.9940978077571669
0.45868465430016864,0.9949409780775716
0.484822934232715,0.9949409780775716
0.484822934232715,0.9957841483979764
0.5539629005059022,0.9957841483979764
0.5539629005059022,0.9966273187183811
0.5809443507588533,0.9966273187183811
0.5809443507588533,0.9983136593591906
0.6256323777403036,0.9983136593591906
0.6256323777403036,0.9991568296795953
0.6703204047217538,0.9991568296795953
0.6703204047217538,1.0
1.0,1.0
